,Unnamed: 0,Unnamed: 0.1,absoluteYardlineNumber,coverage_type,defender,defender_name,defender_num,defendersInTheBox,defense,down,downfield_distance,epa,gameClock,gameDate,gameId,gameTimeEastern,gsis_play_id,homeTeamAbbr,isDefensivePI,numberOfPassRushers,offense,offenseFormation,offensePlayResult,passResult,pass_breakup,pass_coverage,pass_pattern_basic,pass_pattern_by_player,pass_receiver_target,pbu,penaltyCodes,penaltyJerseyNumbers,personnelD,personnelO,playDescription,playId,playResult,playType,poss_team_fixed,possessionTeam,preSnapHomeScore,preSnapVisitorScore,press_players,quarter,receiver,receiver_name,receiver_num,route,route_depth,route_name,targeted,typeDropback,visitorTeamAbbr,week,yardlineNumber,yardlineSide,yardsToGo,hip_reaction_time,separation
0,3.0,2250.0,49.0,MAN,PIT 28,Mike Hilton,28.0,5.0,PIT,3.0,-0.6400000000000006,-0.880518741796229,01:51:00,12/02/2018,2018120208.0,20:20:00,1817.0,PIT,0.0,4.0,LAC,SHOTGUN,0.0,I,,2M,9; 4; H6; 9; 6,LAC 13 9o; LAC 85 4o(15); LAC 30 h66(2); LAC 12 9si; LAC 16 6o(12),,0.0,,,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR","(1:51) (Shotgun) P.Rivers pass incomplete short middle to A.Ekeler. Pressure by 90-Watt, Coverage by 54-Fort.",1817.0,0.0,play_type_pass,LAC,LAC,16.0,7.0,PIT 23 > LAC 13; PIT 24 > LAC 16; PIT 27 > LAC 85; PIT 28 > LAC 12,2.0,LAC 12,Travis Benjamin,12.0,9.0,6.359999999999999,Go,0.0,TRADITIONAL,LAC,13.0,39.0,LAC,10.0,,
0,0.0,1799.0,46.0,MAN,NYJ 21,Morris Claiborne,21.0,7.0,NYJ,2.0,1.3500000000000014,-1.45072762761215,06:13:00,12/02/2018,2018120211.0,16:05:00,1476.0,TEN,0.0,5.0,TEN,SINGLEBACK,4.0,C,,1b,9; X; -; X; 3,TEN 84 9; TEN 81 xo(10); TEN 22 flkl; TEN 88 klxu(-3); TEN 85 k1,TEN 85,0.0,UNR,TEN 78,"4 DL, 3 LB, 4 DB","1 RB, 3 TE, 1 WR","(6:13) M.Mariota pass short right to M.Pruitt to TEN 40 for 4 yards (J.Adams). PENALTY on TEN-J.Conklin, Unnecessary Roughness, 15 yards, enforced at TEN 40.",1476.0,-11.0,play_type_pass,TEN,TEN,0.0,13.0,NYJ 21 > TEN 84,2.0,TEN 84,Corey Davis,84.0,9.0,15.079999999999998,Go,0.0,DESIGNED_ROLLOUT_RIGHT,NYJ,13.0,36.0,TEN,10.0,,
0,1.0,1797.0,80.0,MAN,TEN 26,Logan Ryan,26.0,7.0,TEN,3.0,,1.28247453371486,02:03:00,12/02/2018,2018120211.0,16:05:00,2843.0,TEN,0.0,6.0,NYJ,SHOTGUN,8.0,C,,1b,6; -; 3; 6; 6,NYJ 11 6o(13); NYJ 25 kr; NYJ 86 1; NYJ 10 26(4); NYJ 81 6(6),NYJ 86,0.0,,,"1 DL, 5 LB, 5 DB","1 RB, 1 TE, 3 WR",(2:03) (Shotgun) J.McCown pass short right to J.Leggett to TEN 22 for 8 yards (L.Sims).,2843.0,8.0,play_type_pass,NYJ,NYJ,13.0,19.0,TEN 21 > NYJ 11; TEN 26 > NYJ 10,3.0,NYJ 10,Jermaine Kearse,10.0,6.0,3.200000000000003,Hitch/Curl,0.0,TRADITIONAL,NYJ,13.0,30.0,TEN,5.0,0.1,
0,0.0,1797.0,80.0,MAN,TEN 21,Malcolm Butler,21.0,7.0,TEN,3.0,,1.28247453371486,02:03:00,12/02/2018,2018120211.0,16:05:00,2843.0,TEN,0.0,6.0,NYJ,SHOTGUN,8.0,C,,1b,6; -; 3; 6; 6,NYJ 11 6o(13); NYJ 25 kr; NYJ 86 1; NYJ 10 26(4); NYJ 81 6(6),NYJ 86,0.0,,,"1 DL, 5 LB, 5 DB","1 RB, 1 TE, 3 WR",(2:03) (Shotgun) J.McCown pass short right to J.Leggett to TEN 22 for 8 yards (L.Sims).,2843.0,8.0,play_type_pass,NYJ,NYJ,13.0,19.0,TEN 21 > NYJ 11; TEN 26 > NYJ 10,3.0,NYJ 11,Robby Anderson,11.0,6.0,8.120000000000005,Hitch/Curl,0.0,TRADITIONAL,NYJ,13.0,30.0,TEN,5.0,0.1,
0,0.0,1796.0,89.0,MAN,TEN 25,Adoree' Jackson,25.0,4.0,TEN,3.0,1.039999999999992,-1.00448825375118,10:47:00,12/02/2018,2018120211.0,16:05:00,2360.0,TEN,0.0,4.0,NYJ,EMPTY,0.0,I,,1,9; 0; -; -; 9,NYJ 25 9; NYJ 81 0(-2); NYJ 89 z; NYJ 10 z; NYJ 11 9o,NYJ 81,0.0,,,"1 DL, 5 LB, 5 DB","1 RB, 1 TE, 3 WR",(10:47) (Shotgun) J.McCown pass incomplete short left to Q.Enunwa.,2360.0,0.0,play_type_pass,NYJ,NYJ,6.0,16.0,TEN 25 > NYJ 11; TEN 55 > NYJ 10,3.0,NYJ 11,Robby Anderson,11.0,9.0,1.7900000000000063,Go,0.0,TRADITIONAL,NYJ,13.0,21.0,TEN,14.0,,
0,2.0,1795.0,35.0,MAN,NYJ 30,Rashard Robinson,30.0,5.0,NYJ,3.0,4.32,-1.33607225689038,05:43:00,12/02/2018,2018120211.0,16:05:00,1512.0,TEN,0.0,3.0,TEN,SHOTGUN,1.0,C,,2M,9; 6; X; H5; 9,TEN 19 9o; TEN 13 26(2); TEN 84 xd(3); TEN 22 h31(-3); TEN 81 c9,TEN 22,0.0,,,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR",(5:43) (Shotgun) M.Mariota pass short left to D.Henry to TEN 26 for 1 yard (A.Williamson).,1512.0,1.0,play_type_pass,TEN,TEN,0.0,13.0,NYJ 21 > TEN 19; NYJ 22 > TEN 84; NYJ 30 > TEN 81,2.0,TEN 81,Jonnu Smith,81.0,9.0,1.6300000000000026,Go,0.0,TRADITIONAL,NYJ,13.0,25.0,TEN,21.0,,
0,0.0,1795.0,35.0,MAN,NYJ 21,Morris Claiborne,21.0,5.0,NYJ,3.0,-0.730000000000004,-1.33607225689038,05:43:00,12/02/2018,2018120211.0,16:05:00,1512.0,TEN,0.0,3.0,TEN,SHOTGUN,1.0,C,,2M,9; 6; X; H5; 9,TEN 19 9o; TEN 13 26(2); TEN 84 xd(3); TEN 22 h31(-3); TEN 81 c9,TEN 22,0.0,,,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR",(5:43) (Shotgun) M.Mariota pass short left to D.Henry to TEN 26 for 1 yard (A.Williamson).,1512.0,1.0,play_type_pass,TEN,TEN,0.0,13.0,NYJ 21 > TEN 19; NYJ 22 > TEN 84; NYJ 30 > TEN 81,2.0,TEN 19,Tajae Sharpe,19.0,9.0,6.450000000000003,Go,0.0,TRADITIONAL,NYJ,13.0,25.0,TEN,21.0,,
0,0.0,5050.0,50.0,MAN,MIA 25,Xavien Howard,25.0,4.0,MIA,1.0,0.38000000000000966,0.706388071311385,00:09:00,12/02/2018,2018120206.0,13:00:00,2112.0,MIA,0.0,4.0,BUF,SHOTGUN,19.0,C,,1,4; X; 3; H2; 9,BUF 11 4o(16); BUF 19 xo(12); BUF 80 c1; BUF 25 ch2(-4); BUF 16 9o,BUF 19,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR",(:09) (Shotgun) J.Allen pass deep right to I.McKenzie ran ob at MIA 41 for 19 yards.,2112.0,19.0,play_type_pass,BUF,BUF,14.0,6.0,MIA 25 > BUF 16; MIA 29 > BUF 11; MIA 55 > BUF 80,2.0,BUF 16,Robert Foster,16.0,9.0,15.569999999999993,Go,0.0,TRADITIONAL,BUF,13.0,40.0,BUF,10.0,,
0,0.0,5052.0,82.0,MAN,BUF 20,Rafael Bush,20.0,7.0,BUF,2.0,,1.06995761604965,11:20:00,12/02/2018,2018120206.0,13:00:00,3362.0,MIA,0.0,6.0,MIA,SINGLEBACK,9.0,C,,1b,6; 6; -; -; 9,MIA 11 6i(11); MIA 10 6i(13); MIA 83 k; MIA 32 flkl; MIA 14 9,MIA 10,0.0,,,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR",(11:20) R.Tannehill pass short middle to K.Stills to MIA 37 for 9 yards (R.Bush).,3362.0,9.0,play_type_pass,MIA,MIA,14.0,17.0,BUF 20 > MIA 10; BUF 27 > MIA 14; BUF 47 > MIA 11,4.0,MIA 10,Kenny Stills,10.0,6.0,7.560000000000002,Hitch/Curl,1.0,TRADITIONAL,BUF,13.0,28.0,MIA,7.0,0.1,1.1987076374162253
0,1.0,5052.0,82.0,MAN,BUF 27,Tre'Davious White,27.0,7.0,BUF,2.0,-0.9699999999999989,1.06995761604965,11:20:00,12/02/2018,2018120206.0,13:00:00,3362.0,MIA,0.0,6.0,MIA,SINGLEBACK,9.0,C,,1b,6; 6; -; -; 9,MIA 11 6i(11); MIA 10 6i(13); MIA 83 k; MIA 32 flkl; MIA 14 9,MIA 10,0.0,,,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR",(11:20) R.Tannehill pass short middle to K.Stills to MIA 37 for 9 yards (R.Bush).,3362.0,9.0,play_type_pass,MIA,MIA,14.0,17.0,BUF 20 > MIA 10; BUF 27 > MIA 14; BUF 47 > MIA 11,4.0,MIA 14,Brice Butler,14.0,9.0,17.299999999999997,Go,0.0,TRADITIONAL,BUF,13.0,28.0,MIA,7.0,,
0,2.0,5052.0,82.0,MAN,BUF 47,Levi Wallace,47.0,7.0,BUF,2.0,,1.06995761604965,11:20:00,12/02/2018,2018120206.0,13:00:00,3362.0,MIA,0.0,6.0,MIA,SINGLEBACK,9.0,C,,1b,6; 6; -; -; 9,MIA 11 6i(11); MIA 10 6i(13); MIA 83 k; MIA 32 flkl; MIA 14 9,MIA 10,0.0,,,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR",(11:20) R.Tannehill pass short middle to K.Stills to MIA 37 for 9 yards (R.Bush).,3362.0,9.0,play_type_pass,MIA,MIA,14.0,17.0,BUF 20 > MIA 10; BUF 27 > MIA 14; BUF 47 > MIA 11,4.0,MIA 11,DeVante Parker,11.0,6.0,3.6599999999999966,Hitch/Curl,0.0,TRADITIONAL,BUF,13.0,28.0,MIA,7.0,0.1,
0,0.0,5053.0,23.0,MAN,BUF 20,Rafael Bush,20.0,6.0,BUF,2.0,-1.6700000000000017,2.23020080228209,08:48:00,12/02/2018,2018120206.0,13:00:00,3533.0,MIA,0.0,4.0,MIA,SHOTGUN,13.0,C,,1,6; H3; X; 9; 6,MIA 86 6i(8); MIA 27 h3(-4); MIA 10 xo(10); MIA 84 9o; MIA 11 26(3),MIA 10,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR","(8:48) (Shotgun) R.Tannehill pass short left to K.Stills for 13 yards, TOUCHDOWN [T.Murphy].",3533.0,13.0,play_type_pass,MIA,MIA,14.0,17.0,BUF 20 > MIA 84; BUF 27 > MIA 11; BUF 47 > MIA 86,4.0,MIA 84,Isaiah Ford,84.0,9.0,8.07,Go,0.0,TRADITIONAL,BUF,13.0,13.0,BUF,12.0,,
0,1.0,5053.0,23.0,MAN,BUF 27,Tre'Davious White,27.0,6.0,BUF,2.0,,2.23020080228209,08:48:00,12/02/2018,2018120206.0,13:00:00,3533.0,MIA,0.0,4.0,MIA,SHOTGUN,13.0,C,,1,6; H3; X; 9; 6,MIA 86 6i(8); MIA 27 h3(-4); MIA 10 xo(10); MIA 84 9o; MIA 11 26(3),MIA 10,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR","(8:48) (Shotgun) R.Tannehill pass short left to K.Stills for 13 yards, TOUCHDOWN [T.Murphy].",3533.0,13.0,play_type_pass,MIA,MIA,14.0,17.0,BUF 20 > MIA 84; BUF 27 > MIA 11; BUF 47 > MIA 86,4.0,MIA 11,DeVante Parker,11.0,6.0,3.3000000000000007,Hitch/Curl,0.0,TRADITIONAL,BUF,13.0,13.0,BUF,12.0,0.30000000000000004,
0,2.0,5053.0,23.0,MAN,BUF 47,Levi Wallace,47.0,6.0,BUF,2.0,,2.23020080228209,08:48:00,12/02/2018,2018120206.0,13:00:00,3533.0,MIA,0.0,4.0,MIA,SHOTGUN,13.0,C,,1,6; H3; X; 9; 6,MIA 86 6i(8); MIA 27 h3(-4); MIA 10 xo(10); MIA 84 9o; MIA 11 26(3),MIA 10,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR","(8:48) (Shotgun) R.Tannehill pass short left to K.Stills for 13 yards, TOUCHDOWN [T.Murphy].",3533.0,13.0,play_type_pass,MIA,MIA,14.0,17.0,BUF 20 > MIA 84; BUF 27 > MIA 11; BUF 47 > MIA 86,4.0,MIA 86,Mike Gesicki,86.0,6.0,4.010000000000002,Hitch/Curl,0.0,TRADITIONAL,BUF,13.0,13.0,BUF,12.0,0.1,
0,0.0,5054.0,80.0,MAN,MIA 25,Xavien Howard,25.0,4.0,MIA,3.0,-0.8700000000000045,-1.7933693577744,04:31:00,12/02/2018,2018120206.0,13:00:00,3801.0,MIA,0.0,4.0,BUF,EMPTY,-7.0,S,,1d,9; 8; 8; 9; 9,BUF 16 9o; BUF 11 8(10); BUF 85 8(13); BUF 10 9si; BUF 45 29(5),,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR","(4:31) (Shotgun) J.Allen sacked at MIA 38 for -8 yards (R.Quinn). FUMBLES (R.Quinn), recovered by BUF-W.Teller at MIA 42. W.Teller to MIA 37 for 5 yards (C.Wake).",3801.0,-7.0,play_type_sack,BUF,BUF,21.0,17.0,MIA 25 > BUF 10; MIA 29 > BUF 16,4.0,BUF 10,Deonte Thompson,10.0,9.0,14.0,Go,0.0,TRADITIONAL,BUF,13.0,30.0,MIA,16.0,,
0,1.0,5047.0,,MAN,MIA 47,Kiko Alonso,47.0,5.0,MIA,3.0,-2.509999999999991,1.60248306911674,,12/02/2018,2018120206.0,13:00:00,1056.0,MIA,1.0,,BUF,SHOTGUN,0.0,I,,1b,8; -; 3; 9; 3,BUF 13 8si(11); BUF 45 kl; BUF 85 1; BUF 10 9o; BUF 11 3(15),BUF 13,0.0,DPI,MIA 29,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR","(12:45) (Shotgun) J.Allen pass incomplete deep middle to K.Benjamin [J.Baker]. PENALTY on MIA-M.Fitzpatrick, Defensive Pass Interference, 14 yards, enforced at MIA 18 - No Play.",1056.0,14.0,play_type_unknown,BUF,BUF,,,MIA 29 > BUF 13; MIA 47 > BUF 10,2.0,BUF 10,Deonte Thompson,10.0,9.0,7.339999999999989,Go,0.0,,BUF,13.0,18.0,MIA,10.0,,
0,1.0,2250.0,49.0,MAN,PIT 24,Coty Sensabaugh,24.0,5.0,PIT,3.0,,-0.880518741796229,01:51:00,12/02/2018,2018120208.0,20:20:00,1817.0,PIT,0.0,4.0,LAC,SHOTGUN,0.0,I,,2M,9; 4; H6; 9; 6,LAC 13 9o; LAC 85 4o(15); LAC 30 h66(2); LAC 12 9si; LAC 16 6o(12),,0.0,,,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR","(1:51) (Shotgun) P.Rivers pass incomplete short middle to A.Ekeler. Pressure by 90-Watt, Coverage by 54-Fort.",1817.0,0.0,play_type_pass,LAC,LAC,16.0,7.0,PIT 23 > LAC 13; PIT 24 > LAC 16; PIT 27 > LAC 85; PIT 28 > LAC 12,2.0,LAC 16,Tyrell Williams,16.0,6.0,5.200000000000003,Hitch/Curl,0.0,TRADITIONAL,LAC,13.0,39.0,LAC,10.0,0.5,
0,1.0,3682.0,,MAN,JAX 25,D.J. Hayden,25.0,6.0,JAX,3.0,0.5900000000000034,-0.788146464618403,,12/02/2018,2018120205.0,13:00:00,2366.0,JAX,0.0,,IND,SHOTGUN,7.0,C,,1,3; H4; 4; X; 9,IND 11 3(7); IND 21 ch21(0); IND 85 4i(10); IND 13 xd(2); IND 15 9o,IND 11,0.0,OPI,IND 11,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR","(14:11) (Shotgun) A.Luck pass short left to R.Grant to IND 38 for 7 yards (R.Harrison). PENALTY on IND-R.Grant, Offensive Pass Interference, 10 yards, enforced at IND 31 - No Play.",2366.0,-10.0,play_type_unknown,IND,IND,,,JAX 21 > IND 11; JAX 25 > IND 15; JAX 39 > IND 85,3.0,IND 15,Dontrelle Inman,15.0,9.0,5.6299999999999955,Go,0.0,,IND,13.0,31.0,IND,4.0,,
0,0.0,3683.0,82.0,MAN,IND 23,Kenny Moore,23.0,7.0,IND,1.0,0.6400000000000006,-0.549990564891712,10:58:00,12/02/2018,2018120205.0,13:00:00,2555.0,JAX,0.0,4.0,JAX,SINGLEBACK,0.0,I,,1b,9; H3; X; 3; 6,JAX 12 9; JAX 34 h3(-6); JAX 83 x6(6); JAX 87 1; JAX 84 6(10),JAX 12,0.0,,,"4 DL, 3 LB, 4 DB","1 RB, 2 TE, 2 WR",(10:58) C.Kessler pass incomplete deep left to D.Westbrook.,2555.0,0.0,play_type_pass,JAX,JAX,3.0,0.0,IND 23 > JAX 12; IND 35 > JAX 84,3.0,JAX 12,Dede Westbrook,12.0,9.0,11.409999999999997,Go,1.0,TRADITIONAL,IND,13.0,28.0,JAX,10.0,,0.6435060217278475
0,1.0,5046.0,29.0,MAN,BUF 27,Tre'Davious White,27.0,6.0,BUF,3.0,,-1.51418591132877,02:05:00,12/02/2018,2018120206.0,13:00:00,830.0,MIA,0.0,4.0,MIA,SHOTGUN,0.0,I,,1d,6; 6; 3; H8; 6,MIA 86 6(13); MIA 11 6i(14); MIA 14 3(4); MIA 32 h8(2); MIA 10 26(1),MIA 32,0.0,,,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR",(2:05) (Shotgun) R.Tannehill pass incomplete deep right to K.Drake (J.Poyer) [K.Williams].,830.0,0.0,play_type_pass,MIA,MIA,7.0,0.0,BUF 24 > MIA 11; BUF 27 > MIA 10,1.0,MIA 10,Kenny Stills,10.0,6.0,,Hitch/Curl,0.0,TRADITIONAL,BUF,13.0,19.0,MIA,4.0,,
0,0.0,3687.0,70.0,MAN,JAX 21,A.J. Bouye,21.0,7.0,JAX,1.0,-0.490000000000002,0.94647177019205,04:51:00,12/02/2018,2018120205.0,13:00:00,3752.0,JAX,0.0,4.0,IND,SHOTGUN,16.0,C,JAX 50,1,9; 3; -; 8; 4,IND 15 29s(10); IND 85 1; IND 25 frkr; IND 13 8(12); IND 11 4i(20),IND 13,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR",(4:51) (Shotgun) A.Luck pass deep middle to T.Hilton to JAX 44 for 16 yards (J.Ramsey).,3752.0,16.0,play_type_pass,IND,IND,6.0,0.0,JAX 21 > IND 15; JAX 39 > IND 85,4.0,IND 15,Dontrelle Inman,15.0,9.0,14.07,Go,0.0,TRADITIONAL,IND,13.0,40.0,IND,10.0,,
0,0.0,3684.0,34.0,MAN,JAX 25,D.J. Hayden,25.0,6.0,JAX,3.0,,2.17684859404402,08:34:00,12/02/2018,2018120205.0,13:00:00,2689.0,JAX,0.0,6.0,IND,SHOTGUN,10.0,C,,1b,9; 8; -; 5; X,IND 15 9; IND 85 8i(8); IND 25 kr; IND 11 5(10); IND 13 xd(2),IND 13,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR",(8:34) (Shotgun) A.Luck pass short left to T.Hilton to IND 34 for 10 yards (D.Hayden).,2689.0,10.0,play_type_pass,IND,IND,3.0,0.0,JAX 25 > IND 11; JAX 39 > IND 85,3.0,IND 11,Ryan Grant,11.0,5.0,5.409999999999997,Comeback,0.0,TRADITIONAL,IND,13.0,24.0,IND,7.0,2.3000000000000003,
0,1.0,3683.0,82.0,MAN,IND 35,Pierre Desir,35.0,7.0,IND,1.0,,-0.549990564891712,10:58:00,12/02/2018,2018120205.0,13:00:00,2555.0,JAX,0.0,4.0,JAX,SINGLEBACK,0.0,I,,1b,9; H3; X; 3; 6,JAX 12 9; JAX 34 h3(-6); JAX 83 x6(6); JAX 87 1; JAX 84 6(10),JAX 12,0.0,,,"4 DL, 3 LB, 4 DB","1 RB, 2 TE, 2 WR",(10:58) C.Kessler pass incomplete deep left to D.Westbrook.,2555.0,0.0,play_type_pass,JAX,JAX,3.0,0.0,IND 23 > JAX 12; IND 35 > JAX 84,3.0,JAX 84,Keelan Cole,84.0,6.0,5.409999999999997,Hitch/Curl,0.0,TRADITIONAL,IND,13.0,28.0,JAX,10.0,1.0,
0,1.0,5054.0,80.0,MAN,MIA 29,Minkah Fitzpatrick,29.0,4.0,MIA,3.0,-0.37999999999999545,-1.7933693577744,04:31:00,12/02/2018,2018120206.0,13:00:00,3801.0,MIA,0.0,4.0,BUF,EMPTY,-7.0,S,,1d,9; 8; 8; 9; 9,BUF 16 9o; BUF 11 8(10); BUF 85 8(13); BUF 10 9si; BUF 45 29(5),,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR","(4:31) (Shotgun) J.Allen sacked at MIA 38 for -8 yards (R.Quinn). FUMBLES (R.Quinn), recovered by BUF-W.Teller at MIA 42. W.Teller to MIA 37 for 5 yards (C.Wake).",3801.0,-7.0,play_type_sack,BUF,BUF,21.0,17.0,MIA 25 > BUF 10; MIA 29 > BUF 16,4.0,BUF 16,Robert Foster,16.0,9.0,13.560000000000002,Go,0.0,TRADITIONAL,BUF,13.0,30.0,MIA,16.0,,
0,2.0,5056.0,80.0,MAN,MIA 29,Minkah Fitzpatrick,29.0,6.0,MIA,3.0,0.5200000000000102,-0.707038242366987,01:10:00,12/02/2018,2018120206.0,13:00:00,4169.0,MIA,0.0,6.0,BUF,SHOTGUN,0.0,I,,1b,9; 3; 3; -; 8,BUF 11 9bo(24); BUF 19 3(9); BUF 85 c3(2); BUF 25 kr; BUF 16 8i(13),BUF 11,0.0,,,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR","(1:10) (Shotgun) J.Allen pass deep left to Z.Jones to MIA 6 for 24 yards (M.Fitzpatrick). The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) J.Allen pass incomplete deep left to Z.Jones (M.Fitzpatrick).",4169.0,0.0,play_type_pass,BUF,BUF,21.0,17.0,MIA 25 > BUF 16; MIA 28 > BUF 19; MIA 29 > BUF 11,4.0,BUF 11,Zay Jones,11.0,9.0,7.959999999999994,Go,1.0,TRADITIONAL,BUF,13.0,30.0,MIA,11.0,,0.4365775990588669
0,2.0,3669.0,30.0,MAN,CIN 27,Dre Kirkpatrick,27.0,6.0,CIN,3.0,-0.720000000000006,-1.54848812074304,12:23:00,12/02/2018,2018120201.0,13:00:00,2504.0,CIN,0.0,5.0,DEN,SHOTGUN,0.0,I,,2M,4; 9; H5; H4; 9,DEN 14 4(12); DEN 17 9s; DEN 83 h31(0); DEN 23 h21(-3); DEN 10 9o,,0.0,,,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR",(12:23) (Shotgun) C.Keenum pass incomplete short right [G.Atkins]. CIN-D.Kirkpatrick was injured during the play.  {thrown away},2504.0,0.0,play_type_pass,DEN,DEN,3.0,7.0,CIN 21 > DEN 17; CIN 22 > DEN 14; CIN 27 > DEN 10,3.0,DEN 10,Emmanuel Sanders,10.0,9.0,11.630000000000003,Go,0.0,SCRAMBLE,DEN,13.0,20.0,DEN,8.0,,
0,1.0,2249.0,32.0,MAN,LAC 26,Casey Hayward,26.0,5.0,LAC,3.0,0.7900000000000027,-4.4170444178238,10:48:00,12/02/2018,2018120208.0,20:20:00,1188.0,PIT,0.0,5.0,PIT,SHOTGUN,0.0,IN,,1,3; 8; X; H5; 9,PIT 84 3i(16); PIT 19 8(12); PIT 89 xo(9); PIT 30 klh31(-1); PIT 11 9o,PIT 89,0.0,IBW,LAC 54,"4 DL, 1 LB, 6 DB","1 RB, 1 TE, 3 WR","(10:48) (Shotgun) B.Roethlisberger pass short right intended for V.McDonald INTERCEPTED by D.James at LAC 8. D.James to LAC 44 for 36 yards (A.Villanueva). PENALTY on LAC-M.Ingram, Illegal Block Above the Waist, 10 yards, enforced at LAC 31.",1188.0,0.0,play_type_pass,PIT,PIT,13.0,7.0,LAC 20 > PIT 19; LAC 26 > PIT 11; LAC 43 > PIT 84,2.0,PIT 11,Justin Hunter,11.0,9.0,6.969999999999999,Go,0.0,TRADITIONAL,LAC,13.0,22.0,LAC,10.0,,
0,0.0,2250.0,49.0,MAN,PIT 23,Joe Haden,23.0,5.0,PIT,3.0,-0.980000000000004,-0.880518741796229,01:51:00,12/02/2018,2018120208.0,20:20:00,1817.0,PIT,0.0,4.0,LAC,SHOTGUN,0.0,I,,2M,9; 4; H6; 9; 6,LAC 13 9o; LAC 85 4o(15); LAC 30 h66(2); LAC 12 9si; LAC 16 6o(12),,0.0,,,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR","(1:51) (Shotgun) P.Rivers pass incomplete short middle to A.Ekeler. Pressure by 90-Watt, Coverage by 54-Fort.",1817.0,0.0,play_type_pass,LAC,LAC,16.0,7.0,PIT 23 > LAC 13; PIT 24 > LAC 16; PIT 27 > LAC 85; PIT 28 > LAC 12,2.0,LAC 13,Keenan Allen,13.0,9.0,8.090000000000003,Go,0.0,TRADITIONAL,LAC,13.0,39.0,LAC,10.0,,
0,0.0,3669.0,30.0,MAN,CIN 21,Darqueze Dennard,21.0,6.0,CIN,3.0,-0.5600000000000023,-1.54848812074304,12:23:00,12/02/2018,2018120201.0,13:00:00,2504.0,CIN,0.0,5.0,DEN,SHOTGUN,0.0,I,,2M,4; 9; H5; H4; 9,DEN 14 4(12); DEN 17 9s; DEN 83 h31(0); DEN 23 h21(-3); DEN 10 9o,,0.0,,,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR",(12:23) (Shotgun) C.Keenum pass incomplete short right [G.Atkins]. CIN-D.Kirkpatrick was injured during the play.  {thrown away},2504.0,0.0,play_type_pass,DEN,DEN,3.0,7.0,CIN 21 > DEN 17; CIN 22 > DEN 14; CIN 27 > DEN 10,3.0,DEN 17,DaeSean Hamilton,17.0,9.0,14.240000000000002,Go,0.0,SCRAMBLE,DEN,13.0,20.0,DEN,8.0,,
0,0.0,3667.0,53.0,MAN,DEN 41,Isaac Yiadom,41.0,5.0,DEN,1.0,-0.18000000000000682,-0.24033176439993806,01:36:00,12/02/2018,2018120201.0,13:00:00,1947.0,CIN,0.0,4.0,CIN,SHOTGUN,0.0,I,,2M,9; 8; 3; H2; 9,CIN 15 9; CIN 83 8(12); CIN 87 k1; CIN 25 krh2(-5); CIN 16 9o,CIN 83,0.0,,,"4 DL, 1 LB, 6 DB","1 RB, 1 TE, 3 WR",(1:36) (Shotgun) J.Driskel pass incomplete deep middle to T.Boyd.,1947.0,0.0,play_type_pass,CIN,CIN,0.0,7.0,DEN 41 > CIN 16,2.0,CIN 16,Cody Core,16.0,9.0,12.760000000000005,Go,0.0,TRADITIONAL,DEN,13.0,43.0,CIN,10.0,,
