"","gameId","gsis_play_id","poss_team_fixed","offense","defense","coverage_type","pass_coverage","pass_pattern_by_player","pass_pattern_basic","pass_breakup","pass_receiver_target","press_players","playId","playDescription","quarter","down","yardsToGo","possessionTeam","playType","yardlineSide","yardlineNumber","offenseFormation","personnelO","defendersInTheBox","numberOfPassRushers","personnelD","typeDropback","preSnapVisitorScore","preSnapHomeScore","gameClock","absoluteYardlineNumber","penaltyCodes","penaltyJerseyNumbers","passResult","offensePlayResult","playResult","epa","isDefensivePI","gameDate","gameTimeEastern","homeTeamAbbr","visitorTeamAbbr","week"
"4174",2018111104,1460,"IND","IND","JAX","MAN","1","IND 11 r; IND 25 fl; IND 84 r; IND 15 1; IND 13 2(1)","-; -; -; 3; 2",NA,"IND 13","JAX 20 > IND 13; JAX 23 > IND 11; JAX 25 > IND 15",1460,"(5:20) (Shotgun) A.Luck pass incomplete short right to T.Hilton.",2,2,3,"IND","play_type_pass","IND",32,"SHOTGUN","1 RB, 1 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",13,21,"05:20:00",78,"","","I",0,0,-0.800424552829916,FALSE,"11/11/2018","13:00:00","IND","JAX",10
"4175",2018121300,2682,"KC","KC","LAC","MAN","1","KC 81 9o; KC 87 21(1); KC 10 xo(10); KC 17 26(3); KC 30 8(14)","9; 3; X; 6; 8",NA,"KC 87","LAC 20 > KC 17; LAC 26 > KC 81; LAC 33 > KC 87; LAC 43 > KC 10",2682,"(3:36) (Shotgun) P.Mahomes pass short left to T.Kelce to KC 27 for 1 yard (D.James).",3,3,4,"KC","play_type_pass","KC",26,"EMPTY","1 RB, 1 TE, 3 WR",5,4,"3 DL, 2 LB, 6 DB","TRADITIONAL",14,21,"03:36:00",36,"","","C",1,1,-1.58424240290082,FALSE,"12/13/2018","20:20:00","KC","LAC",15
"4176",2018121603,561,"CHI","CHI","GB","MAN","1","CHI 12 2(4); CHI 29 2(3); CHI 80 2(4); CHI 33 fr; CHI 18 r","2; 2; 2; -; -",NA,"CHI 80","GB 37 > CHI 12",561,"(5:58) (Shotgun) M.Trubisky pass short middle to T.Burton to GB 25 for 9 yards (T.Williams; J.Jones).",1,1,10,"CHI","play_type_pass","GB",34,"SHOTGUN","2 RB, 1 TE, 2 WR",6,2,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,0,"05:58:00",76,"","","C",9,9,0.218871918004696,FALSE,"12/16/2018","13:00:00","CHI","GB",15
"4177",2018120212,1792,"MIN","MIN","NE","MAN","B","MIN 17 6(6); MIN 82 9y; MIN 19 z; MIN 14 0(-2); MIN 33 9","6; 9; -; 0; 9",NA,"MIN 14","NE 22 > MIN 82; NE 24 > MIN 14; NE 27 > MIN 17",1792,"(:25) (Shotgun) K.Cousins pass short right to S.Diggs to NE 5 for 10 yards (D.Harmon).",2,2,10,"MIN","play_type_pass","NE",15,"EMPTY","1 RB, 1 TE, 3 WR",6,4,"2 DL, 2 LB, 7 DB","TRADITIONAL",0,10,"00:25:00",25,"","","C",10,10,0.840493896966658,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4178",2018120212,184,"NE","NE","MIN","MAN","1","NE 10 2(3); NE 11 2(3); NE 28 h3(-6); NE 87 3o(7); NE 15 9","2; 2; H3; 3; 9",NA,"NE 11","MIN 26 > NE 15; MIN 29 > NE 10",184,"(13:22) (Shotgun) T.Brady pass short middle to J.Edelman to NE 27 for 13 yards (M.Alexander).",1,2,15,"NE","play_type_pass","NE",14,"SHOTGUN","1 RB, 1 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,"13:22:00",96,"","","C",13,13,0.305473672512572,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4179",2018120212,709,"NE","NE","MIN","MAN","4b","NE 15 9; NE 11 6(5); NE 28 kl; NE 34 kr; NE 87 6(9)","9; 6; -; -; 6",NA,"NE 11","MIN 26 > NE 87",709,"(2:43) (Shotgun) T.Brady pass incomplete short left to J.Edelman.",1,3,6,"NE","play_type_pass","MIN",46,"SHOTGUN","2 RB, 1 TE, 2 WR",7,7,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,7,"02:43:00",56,"","","I",0,0,-1.71693626442182,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4180",2018120212,1006,"NE","NE","MIN","MAN","1b","NE 10 r; NE 15 r; NE 28 xj(-4); NE 87 r; NE 11 r","-; -; X; -; -",NA,"NE 28","MIN 20 > NE 15; MIN 26 > NE 11; MIN 29 > NE 10",1006,"(12:04) (Shotgun) T.Brady pass short middle to J.White to MIN 44 for 11 yards (A.Barr).",2,3,6,"NE","play_type_pass","NE",45,"EMPTY","1 RB, 1 TE, 3 WR",7,5,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,7,"12:04:00",55,"","","C",11,11,2.06425006696332,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4181",2018120212,1434,"MIN","MIN","NE","MAN","1b","MIN 14 4(20); MIN 17 8i(16); MIN 82 16(5); MIN 25 h66(-1); MIN 19 8s(9)","4; 8; 3; H6; 8",NA,"MIN 25","NE 23 > MIN 82; NE 24 > MIN 14; NE 27 > MIN 17; NE 30 > MIN 19",1434,"(3:52) (Shotgun) K.Cousins pass short right to L.Murray to MIN 47 for 2 yards (D.McCourty).",2,3,17,"MIN","play_type_pass","MIN",45,"SHOTGUN","1 RB, 1 TE, 3 WR",6,5,"3 DL, 2 LB, 6 DB","TRADITIONAL",0,10,"03:52:00",65,"","","C",2,2,-1.191015144397,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4182",2018120212,1719,"MIN","MIN","NE","MAN","0b","MIN 17 2(1); MIN 33 kr; MIN 82 8(12); MIN 19 4(3); MIN 11 4(5)","2; -; 8; 4; 4",NA,"MIN 17","NE 23 > MIN 82",1719,"(:37) (No Huddle, Shotgun) K.Cousins pass short left to A.Robinson to NE 15 for 7 yards (J.Jackson).",2,2,5,"MIN","play_type_pass","NE",22,"SHOTGUN","1 RB, 1 TE, 3 WR",7,6,"3 DL, 3 LB, 5 DB","TRADITIONAL",0,10,"00:37:00",32,"","","C",7,7,0.536142782652437,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4183",2018120212,1761,"MIN","MIN","NE","MAN","Bb","MIN 17 2(3); MIN 33 h31(-1); MIN 82 26(5); MIN 19 1; MIN 14 4(2)","2; H5; 6; 3; 4",NA,"MIN 33","NE 27 > MIN 17; NE 30 > MIN 19",1761,"(:32) (Shotgun) K.Cousins pass short left to D.Cook pushed ob at NE 15 for no gain (K.Van Noy).",2,1,10,"MIN","play_type_pass","NE",15,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"2 DL, 2 LB, 7 DB","TRADITIONAL",0,10,"00:32:00",25,"","","C",0,0,-0.171884238586326,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4184",2018120212,2149,"MIN","MIN","NE","MAN","1Db","MIN 14 xd(0); MIN 82 cxd(1); MIN 33 kl; MIN 19 339(8); MIN 17 6(15)","X; X; -; 9; 6",NA,"MIN 19","NE 22 > MIN 82; NE 24 > MIN 14; NE 27 > MIN 17; NE 30 > MIN 19",2149,"(12:54) (Shotgun) K.Cousins pass incomplete deep middle to A.Thielen.",3,3,5,"MIN","play_type_pass","MIN",22,"SHOTGUN","1 RB, 1 TE, 3 WR",5,4,"2 DL, 2 LB, 7 DB","TRADITIONAL",7,10,"12:54:00",88,"","","I",0,0,-1.58855361677334,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4185",2018120212,2647,"MIN","MIN","NE","MAN","0b","MIN 14 3(4); MIN 19 36(3); MIN 33 kr; MIN 82 36(5); MIN 17 3(4)","3; 3; -; 3; 3",NA,"MIN 17","NE 23 > MIN 82; NE 30 > MIN 19",2647,"(5:16) (Shotgun) K.Cousins pass short right to A.Robinson to 50 for 4 yards (J.Jackson).",3,3,2,"MIN","play_type_pass","MIN",46,"SHOTGUN","1 RB, 1 TE, 3 WR",8,7,"3 DL, 2 LB, 6 DB","TRADITIONAL",7,10,"05:16:00",64,"","","C",4,4,1.65987142976716,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4186",2018120212,2694,"MIN","MIN","NE","MAN","1","MIN 17 9o; MIN 19 3(3); MIN 82 36(5); MIN 33 h21(-2); MIN 14 2(2)","9; 3; 3; H4; 2",NA,"MIN 14","NE 24 > MIN 14; NE 27 > MIN 17; NE 30 > MIN 19",2694,"(4:41) (Shotgun) K.Cousins pass short middle to S.Diggs to NE 45 for 5 yards (S.Gilmore; D.McCourty) [D.Hightower].",3,2,10,"MIN","play_type_pass","",50,"SHOTGUN","1 RB, 1 TE, 3 WR",7,4,"3 DL, 2 LB, 6 DB","TRADITIONAL",7,10,"04:41:00",60,"","","C",5,5,-0.459456021587505,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4187",2018120212,2843,"MIN","MIN","NE","MAN","Bb","MIN 82 3(11); MIN 33 kl; MIN 19 7(14); MIN 14 21(3); MIN 17 9o","3; -; 7; 3; 9",NA,"MIN 17","NE 22 > MIN 82; NE 24 > MIN 14; NE 27 > MIN 17",2843,"(2:28) (Shotgun) K.Cousins pass incomplete deep right to A.Robinson.",3,3,9,"MIN","play_type_pass","NE",21,"SHOTGUN","1 RB, 1 TE, 3 WR",6,5,"2 DL, 2 LB, 7 DB","TRADITIONAL",7,10,"02:28:00",31,"","","I",0,0,-1.01947905653766,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4188",2018120212,3103,"MIN","MIN","NE","MAN","1Db","MIN 14 293(8); MIN 25 h76(1); MIN 82 4i(13); MIN 31 21(4); MIN 19 6(7)","3; H7; 4; 3; 6",NA,NA,"NE 23 > MIN 82; NE 24 > MIN 14; NE 27 > MIN 19; NE 30 > MIN 31",3103,"(15:00) (Shotgun) K.Cousins sacked at MIN 20 for -10 yards (T.Flowers).",4,3,5,"MIN","play_type_sack","MIN",30,"SHOTGUN","2 RB, 1 TE, 2 WR",6,5,"3 DL, 2 LB, 6 DB","SCRAMBLE",10,17,"15:00:00",40,"","","S",-10,-10,-2.30124705294714,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4189",2018120212,3182,"NE","NE","MIN","MAN","1","NE 10 4i(14); NE 13 26(2); NE 28 9y; NE 11 1; NE 87 8(8)","4; 6; 9; 3; 8",NA,"NE 11","MIN 29 > NE 10; MIN 54 > NE 28",3182,"(14:02) (Shotgun) T.Brady pass short right to J.Edelman pushed ob at MIN 23 for 7 yards (H.Hill).",4,1,10,"NE","play_type_pass","MIN",30,"EMPTY","1 RB, 1 TE, 3 WR",5,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",10,17,"14:02:00",40,"","","C",7,7,0.157574300413558,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4190",2018120212,3494,"MIN","MIN","NE","MAN","2M","MIN 14 9o; MIN 33 h4(0); MIN 82 4i(13); MIN 19 4o(17); MIN 17 6(10)","9; H4; 4; 4; 6",NA,"MIN 33","NE 24 > MIN 14; NE 27 > MIN 17",3494,"(8:34) (Shotgun) K.Cousins pass short right to D.Cook to MIN 43 for 4 yards (K.Van Noy).",4,1,10,"MIN","play_type_pass","MIN",39,"SHOTGUN","1 RB, 1 TE, 3 WR",6,5,"4 DL, 2 LB, 5 DB","TRADITIONAL",10,24,"08:34:00",49,"","","C",4,4,-0.213126877740379,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4191",2018120212,3544,"MIN","MIN","NE","MAN","1b","MIN 14 9o; MIN 33 h4(0); MIN 82 4(12); MIN 19 xd(5); MIN 17 9o","9; H4; 4; X; 9",NA,"MIN 19","NE 24 > MIN 14; NE 27 > MIN 17",3544,"(7:44) (No Huddle, Shotgun) K.Cousins pass incomplete short left to A.Thielen.",4,1,10,"MIN","play_type_pass","NE",47,"SHOTGUN","1 RB, 1 TE, 3 WR",6,6,"4 DL, 2 LB, 5 DB","TRADITIONAL",10,24,"07:44:00",63,"","","I",0,0,-0.40681313966377,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4192",2018120212,3599,"MIN","MIN","NE","MAN","2Mb","MIN 11 9o; MIN 33 kr; MIN 82 x6(5); MIN 19 3(4); MIN 17 9o","9; -; X; 3; 9",NA,"MIN 19","NE 27 > MIN 17",3599,"(7:35) (Shotgun) K.Cousins pass short right to A.Thielen to MIN 47 for 4 yards (J.McCourty).",4,2,20,"MIN","play_type_pass","MIN",43,"SHOTGUN","1 RB, 1 TE, 3 WR",5,5,"2 DL, 2 LB, 7 DB","TRADITIONAL",10,24,"07:35:00",53,"","","C",4,4,-0.55026506143977,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4193",2018120212,3624,"MIN","MIN","NE","MAN","2M","MIN 14 9o; MIN 19 21(2); MIN 82 4(10); MIN 33 h26(-1); MIN 17 2(1)","9; 3; 4; H2; 2",NA,"MIN 19","NE 27 > MIN 17",3624,"(6:58) (No Huddle, Shotgun) K.Cousins pass short left to A.Thielen to NE 48 for 5 yards (J.McCourty).",4,3,16,"MIN","play_type_pass","MIN",47,"SHOTGUN","1 RB, 1 TE, 3 WR",5,5,"2 DL, 2 LB, 7 DB","TRADITIONAL",10,24,"06:58:00",57,"","","C",5,5,-1.2368986111625,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4194",2018120212,3649,"MIN","MIN","NE","MAN","0b","MIN 11 2(1); MIN 33 kr; MIN 82 c9s; MIN 19 9s; MIN 17 9","2; -; 9; 9; 9",NA,"MIN 11","NE 22 > MIN 82",3649,"(6:15) (Shotgun) K.Cousins pass short middle to L.Treadwell to NE 44 for 4 yards (S.Gilmore).",4,4,11,"MIN","play_type_pass","NE",48,"SHOTGUN","1 RB, 1 TE, 3 WR",4,7,"2 DL, 2 LB, 7 DB","TRADITIONAL",10,24,"06:15:00",62,"","","C",4,4,-2.3860255841395,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4195",2018121000,1939,"SEA","SEA","MIN","MAN","1b","SEA 83 3(3); SEA 81 1; SEA 32 kr; SEA 74 1; SEA 18 6(5)","3; 3; -; 3; 6",NA,"SEA 74","MIN 29 > SEA 83",1939,"(13:48) G.Fant reported in as eligible.  R.Wilson pass short right to G.Fant to SEA 45 for 9 yards (B.Gedeon).",3,1,10,"SEA","play_type_pass","SEA",36,"SINGLEBACK","6 OL, 1 RB, 1 TE, 2 WR",8,4,"4 DL, 3 LB, 4 DB","TRADITIONAL",0,3,"13:48:00",46,"","","C",9,9,0.0639741718930826,FALSE,"12/10/2018","20:15:00","SEA","MIN",14
"4196",2018121501,823,"DEN","DEN","CLV","MAN","1b","DEN 17 2(5); DEN 23 1; DEN 83 k; DEN 32 1z; DEN 14 0t(-3)","2; 3; -; 3; 0",NA,"DEN 23","CLV 22 > DEN 83; CLV 38 > DEN 17; CLV 39 > DEN 14; CLV 53 > DEN 23; CLV 54 > DEN 32",823,"(4:07) (Shotgun) C.Keenum pass short left to D.Booker to CLV 1 for 2 yards (J.Peppers).",1,2,3,"DEN","play_type_pass","CLE",3,"EMPTY","2 RB, 1 TE, 2 WR",6,5,"4 DL, 3 LB, 4 DB","DESIGNED_ROLLOUT_LEFT",7,0,"04:07:00",107,"","","C",2,2,-0.178681396505988,FALSE,"12/15/2018","20:20:00","DEN","CLE",15
"4197",2018122300,3375,"NYG","NYG","IND","MAN","1","NYG 82 xo(8); NYG 88 c1; NYG 26 flxj(-4); NYG 18 k1; NYG 87 7(9)","X; 3; X; 3; 7",NA,NA,"IND 23 > NYG 26; IND 35 > NYG 87; IND 37 > NYG 82",3375,"(9:29) (Shotgun) E.Manning pass incomplete short right [T.Lewis].",4,3,4,"NYG","play_type_pass","IND",9,"EMPTY","1 RB, 2 TE, 2 WR",5,4,"4 DL, 1 LB, 6 DB","DESIGNED_ROLLOUT_RIGHT",24,21,"09:29:00",19,"","","I",0,0,-0.903033514492336,FALSE,"12/23/2018","13:00:00","IND","NYG",16
"4198",2018122300,3594,"IND","IND","NYG","MAN","1b","IND 13 5(12); IND 80 21(7); IND 81 c1; IND 25 kr; IND 15 4i(13)","5; 3; 3; -; 4",NA,"IND 13","NYG 23 > IND 15; NYG 34 > IND 80",3594,"(6:45) (Shotgun) A.Luck pass incomplete short left to T.Hilton.",4,3,10,"IND","play_type_pass","NYG",39,"SHOTGUN","1 RB, 1 TE, 3 WR",7,6,"1 DL, 5 LB, 5 DB","TRADITIONAL",27,21,"06:45:00",71,"","","I",0,0,-1.44845369270774,FALSE,"12/23/2018","13:00:00","IND","NYG",16
"4199",2018122300,4045,"IND","IND","NYG","MAN","0b","IND 13 26(2); IND 80 21(0); IND 25 kr; IND 81 k; IND 11 k","6; 3; -; -; -",NA,"IND 80","NYG 20 > IND 13; NYG 34 > IND 80",4045,"(:59) (Shotgun) A.Luck pass short left to C.Rogers for 1 yard, TOUCHDOWN.",4,1,1,"IND","play_type_pass","NYG",1,"SHOTGUN","1 RB, 1 TE, 3 WR",7,7,"2 DL, 4 LB, 5 DB","TRADITIONAL",27,21,"00:59:00",109,"","","C",1,1,1.91500269891908,FALSE,"12/23/2018","13:00:00","IND","NYG",16
"4200",2018120212,3036,"MIN","MIN","NE","MAN","1","MIN 17 9o; MIN 25 flh5(2); MIN 82 k; MIN 19 8i(13); MIN 14 9s","9; H5; -; 8; 9",NA,"MIN 17","NE 24 > MIN 14; NE 27 > MIN 17",3036,"(:35) K.Cousins pass incomplete deep left to A.Robinson.",3,1,10,"MIN","play_type_pass","MIN",25,"SINGLEBACK","1 RB, 1 TE, 3 WR",7,5,"3 DL, 3 LB, 5 DB","TRADITIONAL",10,17,"00:35:00",85,"","","I",0,0,-0.550906549804876,FALSE,"12/02/2018","16:25:00","NE","MIN",13
"4201",2018111107,2351,"TB","TB","WAS","MAN","1","TB 13 z; TB 10 0u(-2); TB 25 fr; TB 80 k; TB 11 6(4)","-; 0; -; -; 6",NA,"TB 11","WAS 24 > TB 13; WAS 31 > TB 10",2351,"(9:07) (No Huddle) R.Fitzpatrick pass short right to D.Jackson pushed ob at WAS 44 for 9 yards (G.Stroman).",3,1,10,"TB","play_type_pass","TB",47,"SINGLEBACK","1 RB, 1 TE, 3 WR",6,3,"2 DL, 4 LB, 5 DB","TRADITIONAL",6,3,"09:07:00",57,"","","C",9,9,0.150805586339131,FALSE,"11/11/2018","13:00:00","TB","WAS",10
"4202",2018111107,2698,"WAS","WAS","TB","MAN","1","WAS 18 2(3); WAS 83 31(8); WAS 13 2(0); WAS 26 h21(0); WAS 86 2(3)","2; 3; 2; H4; 2",NA,"WAS 86","TB 33 > WAS 18; TB 35 > WAS 83; TB 39 > WAS 86",2698,"(1:13) (Shotgun) A.Smith pass short middle to J.Reed to TB 11 for 12 yards (I.Johnson).",3,2,7,"WAS","play_type_pass","TB",23,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",6,3,"01:13:00",33,"","","C",12,12,1.03944582127349,FALSE,"11/11/2018","13:00:00","TB","WAS",10
"4203",2018111106,819,"NYJ","NYJ","BUF","MAN","1b","NYJ 81 xd(5); NYJ 83 k6(5); NYJ 89 xd(4); NYJ 20 flkl; NYJ 10 9o","X; 6; X; -; 9",NA,NA,"BUF 27 > NYJ 10",819,"(1:38) J.McCown pass incomplete short left to E.Tomlinson (J.Phillips).",1,2,11,"NYJ","play_type_pass","NYJ",24,"SINGLEBACK","1 RB, 2 TE, 2 WR",8,6,"4 DL, 3 LB, 4 DB","TRADITIONAL",14,0,"01:38:00",34,"","","I",0,0,-0.925077405584413,FALSE,"11/11/2018","13:00:00","NYJ","BUF",10
"4204",2018123011,177,"IND","IND","TEN","MAN","1","IND 13 0(-3); IND 14 z; IND 85 z; IND 15 1z; IND 21 0(-3)","0; -; -; 3; 0",NA,"IND 21","TEN 25 > IND 15; TEN 36 > IND 14",177,"(12:53) (Shotgun) A.Luck pass short right to N.Hines to IND 31 for 17 yards (K.Vaccaro).",1,2,4,"IND","play_type_pass","IND",14,"EMPTY","1 RB, 1 TE, 3 WR",5,4,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,0,"12:53:00",24,"","","C",17,17,2.05782598371782,FALSE,"12/30/2018","20:20:00","TEN","IND",17
"4205",2018111104,413,"IND","IND","JAX","MAN","1","IND 13 9si; IND 81 krxu(-2); IND 84 h9(4); IND 25 flh5(3); IND 11 5o(17)","9; X; H9; H5; 5",NA,"IND 84","JAX 20 > IND 13; JAX 23 > IND 11",413,"(8:27) A.Luck pass short left to J.Doyle to IND 40 for 20 yards (Tel.Smith).",1,1,10,"IND","play_type_pass","IND",20,"I_FORM","1 RB, 2 TE, 2 WR",8,4,"4 DL, 3 LB, 4 DB","TRADITIONAL",0,7,"08:27:00",30,"","","C",20,20,1.43142602798719,FALSE,"11/11/2018","13:00:00","IND","JAX",10
"4206",2018111104,816,"IND","IND","JAX","MAN","1b","IND 11 43(6); IND 25 frh21(2); IND 84 k; IND 85 8i(8); IND 13 99","3; H4; -; 8; 9",NA,"IND 25","JAX 20 > IND 13; JAX 23 > IND 11; JAX 39 > IND 85",816,"(:31) A.Luck pass short right to M.Mack pushed ob at JAX 2 for 7 yards (M.Jack).",1,2,9,"IND","play_type_pass","JAX",9,"SINGLEBACK","1 RB, 2 TE, 2 WR",7,3,"4 DL, 2 LB, 5 DB","SCRAMBLE",7,7,"00:31:00",101,"","","C",7,7,0.178301657856617,FALSE,"11/11/2018","13:00:00","IND","JAX",10
"4207",2018111104,1173,"IND","IND","JAX","MAN","1","IND 13 2(2); IND 15 4(2); IND 80 7i(10); IND 21 h21(1); IND 84 3(5)","2; 4; 7; H4; 3",NA,"IND 80","JAX 20 > IND 13; JAX 25 > IND 80",1173,"(9:28) (Shotgun) A.Luck pass incomplete short left to C.Rogers.",2,2,10,"IND","play_type_pass","JAX",12,"SHOTGUN","1 RB, 1 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",7,14,"09:28:00",22,"","","I",0,0,-0.383618495553285,FALSE,"11/11/2018","13:00:00","IND","JAX",10
"4208",2018111104,3179,"JAX","JAX","IND","MAN","1","JAX 10 6(10); JAX 12 8s(10); JAX 24 h6(-3); JAX 80 6i(10); JAX 17 6o(9)","6; 8; H6; 6; 6",NA,"JAX 10","IND 23 > JAX 12; IND 31 > JAX 80; IND 32 > JAX 10; IND 35 > JAX 17",3179,"(13:39) (Shotgun) B.Bortles pass short left to D.Moncrief pushed ob at JAX 40 for 10 yards (A.Maulet).",4,3,6,"JAX","play_type_pass","JAX",30,"SHOTGUN","1 RB, 1 TE, 3 WR",5,4,"4 DL, 1 LB, 6 DB","TRADITIONAL",23,29,"13:39:00",40,"","","C",10,10,2.05959572999606,FALSE,"11/11/2018","13:00:00","IND","JAX",10
"4209",2018102808,1171,"IND","IND","OAK","MAN","1","IND 13 2(5); IND 80 8(11); IND 25 h21(-1); IND 84 3(9); IND 15 26(4)","2; 8; H4; 3; 6","OAK 21","IND 13","OAK 21 > IND 13",1171,"(10:54) (No Huddle, Shotgun) A.Luck pass incomplete short left to T.Hilton (G.Conley).",2,3,3,"IND","play_type_pass","IND",32,"SHOTGUN","1 RB, 1 TE, 3 WR",6,3,"4 DL, 2 LB, 5 DB","TRADITIONAL",10,7,"10:54:00",42,"","","I",0,0,-1.59875254055031,FALSE,"10/28/2018","16:05:00","OAK","IND",8
"4210",2018120207,4288,"CHI","CHI","NYG","MAN","1","CHI 80 99; CHI 15 1; CHI 29 kl; CHI 18 1; CHI 12 99","9; 3; -; 3; 9",NA,"CHI 12","NYG 21 > CHI 80",4288,"(1:28) (Shotgun) C.Daniel pass incomplete short right to A.Robinson II.",4,1,8,"CHI","play_type_pass","NYG",8,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB","TRADITIONAL",17,27,"01:28:00",18,"","","I",0,0,-0.165410706776703,FALSE,"12/02/2018","13:00:00","NYG","CHI",13
"4211",2018120207,4215,"CHI","CHI","NYG","MAN","2M","CHI 18 9; CHI 17 8o(14); CHI 80 9s; CHI 29 krh4(1); CHI 12 7o(10)","9; 8; 9; H4; 7",NA,"CHI 29","NYG 23 > CHI 17; NYG 24 > CHI 12",4215,"(1:42) (Shotgun) C.Daniel pass short right to T.Cohen pushed ob at NYG 48 for 8 yards (G.Haley).",4,1,10,"CHI","play_type_pass","CHI",44,"SHOTGUN","1 RB, 1 TE, 3 WR",4,3,"0 DL, 4 LB, 7 DB","SCRAMBLE_ROLLOUT_RIGHT",17,27,"01:42:00",66,"","","C",8,8,0.128735208914719,FALSE,"12/02/2018","13:00:00","NYG","CHI",13
"4212",2018120207,1034,"NYG","NYG","CHI","MAN","1","NYG 81 8i(8); NYG 85 1; NYG 26 flkl; NYG 87 1; NYG 13 4(9)","8; 3; -; 3; 4",NA,"NYG 13","CHI 20 > NYG 81",1034,"(:53) (Shotgun) E.Manning pass short right intended for O.Beckham INTERCEPTED by K.Fuller at CHI 39. K.Fuller to CHI 47 for 8 yards (O.Beckham).",1,1,10,"NYG","play_type_pass","CHI",46,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB","TRADITIONAL",7,7,"00:53:00",64,"","","IN",0,0,-5.37786608345272,FALSE,"12/02/2018","13:00:00","NYG","CHI",13
"4213",2018120207,443,"CHI","CHI","NYG","MAN","1","CHI 80 4(5); CHI 12 4(5); CHI 17 4(2); CHI 18 7i(11); CHI 33 6o(7)","4; 4; 4; 7; 6","NYG 20","CHI 12","NYG 21 > CHI 33; NYG 23 > CHI 18; NYG 31 > CHI 80; NYG 34 > CHI 17",443,"(9:41) (Shotgun) C.Daniel pass incomplete short middle to A.Robinson II (J.Jenkins).",1,3,2,"CHI","play_type_pass","CHI",39,"EMPTY","1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,7,"09:41:00",71,"","","I",0,0,-1.74458933857601,FALSE,"12/02/2018","13:00:00","NYG","CHI",13
"4214",2018120207,648,"CHI","CHI","NYG","MAN","1b","CHI 12 6o(9); CHI 29 1; CHI 17 1; CHI 80 26(7); CHI 18 669(13)","6; 3; 3; 6; 9",NA,NA,"NYG 20 > CHI 12; NYG 31 > CHI 80; NYG 34 > CHI 17",648,"(7:37) (Shotgun) C.Daniel pass incomplete deep right to T.Gabriel (O.Vernon).",1,2,10,"CHI","play_type_pass","CHI",43,"EMPTY","1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,7,"07:37:00",67,"","","I",0,0,-0.910758226829953,FALSE,"12/02/2018","13:00:00","NYG","CHI",13
"4215",2018120207,670,"CHI","CHI","NYG","MAN","2M","CHI 17 6(14); CHI 87 8(7); CHI 29 h9(-3); CHI 33 h4(4); CHI 12 3o(11)","6; 8; H9; H4; 3",NA,"CHI 33","NYG 23 > CHI 12; NYG 31 > CHI 87",670,"(7:29) (Shotgun) C.Daniel pass short right to T.Mizzell pushed ob at NYG 48 for 9 yards (S.Chandler).",1,3,10,"CHI","play_type_pass","CHI",43,"SHOTGUN","2 RB, 1 TE, 2 WR",5,4,"0 DL, 4 LB, 7 DB","TRADITIONAL",0,7,"07:29:00",67,"","","C",9,9,-1.05038727689674,FALSE,"12/02/2018","13:00:00","NYG","CHI",13
